"Gene"	"SK_MEL_1316A_T"	"SK_MEL_1313A_T"	"SK_MEL_1306A_T"	"SK_MEL_1331A_T"	"SK_MEL_1313B_T"	"SK_MEL_1306B_T"	"SK_MEL_1331B_T"	"SK_MEL_1299A_T"	"SK_MEL_1058B_T"	"SK_MEL_1327A_T"	"SK_MEL_1330A_T"	"SK_MEL_1328A_T"	"SK_MEL_1299B_T"	"SK_MEL_1330B_T"	"SK_MEL_1327B_T"
"RNU6-37P"	0	0.762356015281203	4.53978489091716	0.890832312383479	0	0	0	1.70798564206367	0.854830401486296	2.0453750607663	1.85440994834342	1.0398458759476	1.51258198009901	5.59431444712761	0.734705973710312
"RN7SL731P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-736L20.3"	0	0	0.907956978183431	0	0	0.744380620049319	1.43080958246314	0.853992821031833	0	2.0453750607663	0	0	0.756290990049506	1.11886288942552	0
"RP5-1113E3.3"	0	0	0	0	0	0.744380620049319	0	0.853992821031833	0	1.02268753038315	0	0	1.51258198009901	0	0.734705973710312
"RN7SL614P"	7.89776959185025	6.09884812224962	0.907956978183431	6.23582618668436	0	3.7219031002466	4.29242874738941	5.97794974722283	4.27415200743148	10.2268753038315	14.8352795867473	0	3.02516396019803	16.7829433413828	8.08176571081344
"RP4-734G22.3"	0	0.762356015281203	0	1.78166462476696	0	0.744380620049319	1.43080958246314	0.853992821031833	2.56449120445889	4.09075012153261	1.85440994834342	0	0	30.2092980144891	5.14294181597219
"HSPE1P24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CFL1P6"	5.92332719388768	2.28706804584361	4.53978489091716	1.78166462476696	0	1.48876124009864	11.4464766597051	5.97794974722283	1.70966080297259	7.15881271268206	31.5249691218381	6.23907525568559	8.31920089054457	5.59431444712761	8.08176571081344
"RP4-635E18.7"	92.7987927042404	196.68785194255	108.046880403828	286.84800458748	69.1596806359252	113.890234867546	194.590103214987	64.9034543984193	51.2898240891777	54.202439110307	96.4293173138577	97.7455123390743	57.4781152437625	39.1602011298933	92.5729526874993
"RP4-635E18.6"	8.88499079083153	9.14827218337443	15.4352686291183	13.3624846857522	36.8851630058268	5.21066434034524	10.015667077242	10.247913852382	14.532116825267	17.3856880165136	12.9808696384039	15.597688139214	9.07549188059408	10.0697660048297	17.6329433690475
"RNU6-537P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-291P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL39P6"	6.91054839286896	18.2965443667489	10.8954837382012	24.0524724343539	144.466888439488	5.95504496039456	10.015667077242	9.39392103135016	25.6449120445889	3.06806259114946	0	41.5938350379039	4.53774594029704	4.47545155770209	9.55117765823406
"UBE2V2P3"	9.87221198981281	10.6729842139368	17.2511825854852	19.5983108724365	9.22129075145669	16.376373641085	14.3080958246314	12.8098923154775	20.5159296356711	37.8394386241766	9.27204974171709	19.7570716430044	12.8569468308416	63.7751846972548	53.6335360808528
"RP11-149P14.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-56N19.5"	0	0	0	1.78166462476696	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"NPPA-AS1_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NPPA-AS1_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NPPA-AS1_3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-934G17.6"	6.91054839286896	17.5341883514677	9.98752676001774	6.23582618668436	4.61064537572835	2.23314186014796	7.15404791231568	7.6859353892865	3.41932160594518	3.06806259114946	1.85440994834342	0	3.02516396019803	3.35658866827657	2.93882389484125
"RNU5E-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU5E-4P"	0	0	0	0	0	0	0	0	0	1.02268753038315	1.85440994834342	0	0.756290990049506	0	0
"RP5-1077B9.5"	0	0	0	0	0	0	0	0	0	0	0	1.0398458759476	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR6729"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL649P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-777P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-426M1.2"	0	0	1.81591395636686	0.890832312383479	3.0737635838189	0	0	0	0	0	0	0	0	1.11886288942552	0
"MIR4632"	0	0	0	0	0	0	0	0	0	0	1.85440994834342	0	0	0	0.734705973710312
"RP5-1118D24.2"	0	0	0	0	0	0	0	0	0	1.02268753038315	0	0	0	0	0
"SNORA70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA59A"	6.91054839286896	6.09884812224962	1.81591395636686	1.78166462476696	6.14752716763779	2.23314186014796	8.58485749477882	7.6859353892865	5.12898240891777	7.15881271268206	7.41763979337367	4.15938350379039	9.07549188059408	5.59431444712761	9.55117765823406
"RP5-888M10.2"	90.8243503062778	2.28706804584361	1.81591395636686	1.78166462476696	1.53688179190945	10.4213286806905	14.3080958246314	7.6859353892865	0	30.6806259114946	118.682236693979	7.27892113163319	3.78145495024753	12.3074917836807	1.46941194742062
"RNU6ATAC18P"	32.5782995663823	0.762356015281203	0	0.890832312383479	0	8.93256744059183	15.7389054070945	2.5619784630955	0.854830401486296	23.5218131988125	81.5940377271103	1.0398458759476	1.51258198009901	6.71317733655313	1.46941194742062
"MIR6730"	5.92332719388768	0	0	0	0	0.744380620049319	0	0.853992821031833	0	4.09075012153261	5.56322984503025	3.1195376278428	0	4.47545155770209	0.734705973710312
"RP11-474O21.5"	25.6677511735133	0	0	0	0	7.44380620049319	4.29242874738941	2.5619784630955	0.854830401486296	5.11343765191576	85.3028576237972	13.5179963873188	3.78145495024753	21.2583948990849	4.40823584226187
"RP11-474O21.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-845O24.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF11"	0.987221198981281	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-845O24.3"	0	0	0	0	0	0.744380620049319	0	0	0	0	0	0	0	0	0
"PRAMEF2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF10"	11.8466543877754	0	0	0	0	0.744380620049319	0	0	0	6.13612518229891	18.5440994834342	1.0398458759476	0	1.11886288942552	0
"RNU6-1072P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-450I1.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CH17-409J4.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"WI2-2994D6.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-450I1.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-219C24.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-771P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-219C24.10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-597A16.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-597A16.3"	0	0	0.907956978183431	0.890832312383479	0	0	0	1.70798564206367	1.70966080297259	0	0	0	0	3.35658866827657	0.734705973710312
"RNA5SP41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTA-520D8.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SCARNA11"	0	1.52471203056241	0.907956978183431	0	0	0.744380620049319	0	0	0	0	0	0	0.756290990049506	1.11886288942552	0
"RNU6-1265P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TBCAP2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-21O18.3"	0	0	0	0	0	0	0	0	0	0	0	1.0398458759476	0	0	0
"RP5-903E17.2"	1.97444239796256	0	0	0	0	4.46628372029592	0	0.853992821031833	0.854830401486296	1.02268753038315	0	1.0398458759476	2.26887297014852	0	2.93882389484125
"RP3-467K16.2"	0	3.81178007640601	1.81591395636686	1.78166462476696	0	24.5645604616275	2.86161916492627	0	0	4.09075012153261	0	0	0	0	0
"RP3-467K16.7"	0	0	0	0	0	2.97752248019728	0	0	0	0	0	0	0	0	0
"SCARNA21"	0	0	0	0	0	0.744380620049319	0	0	0	0	0	0	0	1.11886288942552	0.734705973710312
"RP4-680D5.8"	200.4059033932	0.762356015281203	6.35569884728402	1.78166462476696	1.53688179190945	14.8876124009864	24.3237629018733	0	0	116.586378463679	439.49515775739	108.14397109855	0	12.3074917836807	1.46941194742062
"RP4-680D5.2"	2.96166359694384	6.09884812224962	0	8.01749081145131	6.14752716763779	14.1432317809371	15.7389054070945	2.5619784630955	0.854830401486296	4.09075012153261	3.70881989668683	5.19922937973799	0.756290990049506	1.11886288942552	1.46941194742062
"CHCHD2P6"	63.182156734802	95.2945019101504	150.72085837845	98.8823866745662	327.355821676713	78.9043457252279	54.3707641335992	89.6692462083425	142.756677048211	73.6335021875869	114.973416797292	172.614415407301	69.5787710845546	85.0335795963397	63.1847137390869
"RNU7-179P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-680D5.4"	0	1.52471203056241	0	0	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"RSC1A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-680D5.9"	0	0.762356015281203	0.907956978183431	0	0	0	2.86161916492627	3.41597128412733	0	4.09075012153261	0	0	6.05032792039605	4.47545155770209	5.8776477896825
"RP11-169K16.4"	2.96166359694384	0.762356015281203	7.26365582546745	8.90832312383479	13.831936127185	11.9100899207891	2.86161916492627	6.83194256825466	93.1765137620063	20.453750607663	0	11.4383046354236	4.53774594029704	8.95090311540418	2.93882389484125
"RP11-169K16.6"	157.955391837005	311.041254234731	266.031394607745	459.669473189875	2399.07247717065	125.055944168286	230.360342776565	93.9392103135016	260.72327245332	109.427565750997	126.099876487352	702.935812140577	84.7045908855447	269.645956351551	121.961191635912
"UQCRHL"	512.367802271285	445.978268939504	993.304934132674	825.801553579485	2143.95009971368	439.184565829098	536.553593423676	493.607850556399	936.039289627494	873.375150947212	706.530190318842	1033.60680069191	507.471254323219	736.211781241994	731.032443841761
"RP11-169K16.8"	115.50488028081	116.640470338024	269.663222520479	217.363084221569	688.523042775433	119.84527982794	158.819863653408	135.784858544061	196.610992341848	153.403129557473	126.099876487352	529.281550857328	123.27543137807	182.37465097636	117.55295579365
"RP1-134O19.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.1"	0	0	0	0	0	0	0	0	0	0	1.85440994834342	0	1.51258198009901	0	0
"RP11-5P18.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TBC1D3P6"	0	0	0.907956978183431	3.56332924953392	0	0	0	0	0	0	0	0	0	0	0
"C1orf64"	0	0.762356015281203	5.44774186910059	0.890832312383479	7.68440895954724	0	0	0	0	4.09075012153261	0	2.0796917518952	0	0	0
"RP11-5P18.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.10"	0	2.28706804584361	3.63182791273372	5.34499387430088	1.53688179190945	1.48876124009864	0	0	7.69347361337666	5.11343765191576	0	0	0.756290990049506	0	4.40823584226187
"RP11-276H7.2"	2.96166359694384	0	2.72387093455029	0	0	1.48876124009864	4.29242874738941	0.853992821031833	1.70966080297259	8.18150024306522	12.9808696384039	0	1.51258198009901	11.1886288942552	11.0205896056547
"RP11-276H7.3"	9.87221198981281	0	0	1.78166462476696	0	4.46628372029592	1.43080958246314	0.853992821031833	1.70966080297259	11.2495628342147	14.8352795867473	2.0796917518952	1.51258198009901	35.8036124616167	8.81647168452375
"ARHGEF19-AS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MT1XP1"	85.8882443113714	1.52471203056241	5.44774186910059	2.67249693715044	1.53688179190945	4.46628372029592	47.2167162212835	7.6859353892865	2.56449120445889	43.9755638064755	207.693914214463	37.4344515341135	9.83178287064358	14.5452175625318	4.40823584226187
"RP11-430L17.1"	5.92332719388768	4.57413609168722	4.53978489091716	7.12665849906783	10.7581725433661	2.97752248019728	4.29242874738941	5.97794974722283	6.83864321189037	3.06806259114946	5.56322984503025	11.4383046354236	3.02516396019803	4.47545155770209	2.93882389484125
"RP4-798A10.2"	44.4249539541576	16.7718323361865	28.1466663236864	20.48914318482	15.3688179190945	41.6853147227619	31.477810814189	30.743741557146	8.54830401486296	49.0890014583913	38.9426089152118	16.6375340151616	38.5708404925248	22.3772577885104	66.1235376339281
"RNU1-1"	0	0	0	0	0	0.744380620049319	0	0	0	0	0	0	0.756290990049506	1.11886288942552	0
"RP4-798A10.7"	2.96166359694384	0	2.72387093455029	4.4541615619174	6.14752716763779	0.744380620049319	1.43080958246314	3.41597128412733	0	3.06806259114946	0	6.23907525568559	3.02516396019803	3.35658866827657	5.14294181597219
"RP4-798A10.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-875O13.6"	0	0	0	0	0	0.744380620049319	0	1.70798564206367	0	0	1.85440994834342	2.0796917518952	0	2.23772577885104	0
"RP5-1182A14.5"	3.94888479592512	0	0	0	0	0	1.43080958246314	0.853992821031833	0	1.02268753038315	3.70881989668683	1.0398458759476	0	0	0
"MST1P2"	13198.1602091807	450.552405031191	110.770751338379	132.734014545138	139.85624306376	711.627872767149	4258.08931741029	296.335508898046	561.623573776496	6803.94013963911	20639.5827250622	4534.76786500748	429.57328234812	2366.39501113498	756.012446947911
"RNU1-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-875O13.7"	20.7316451786069	0	0	0	0	3.7219031002466	10.015667077242	0	0.854830401486296	19.4310630772799	37.0881989668683	8.31876700758079	0	5.59431444712761	1.46941194742062
"EIF1AXP1"	38.5016267602699	32.7813086570917	30.8705372582367	20.48914318482	6.14752716763779	26.7977023217755	8.58485749477882	41.8456482305598	31.6287248549929	25.5671882595788	46.3602487085854	21.8367633948996	29.4953486119307	15.6640804519573	23.51059115873
"RP1-163M9.7"	3.94888479592512	0	0	0.890832312383479	0	0	0	0	0	6.13612518229891	5.56322984503025	0	0	1.11886288942552	0
"RNU1-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-108M9.2"	0	0	0	0	0	0	4.29242874738941	0.853992821031833	0	0	3.70881989668683	5.19922937973799	0	0	0
"MIR3675"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-108M9.5"	0	0.762356015281203	0	0	3.0737635838189	1.48876124009864	0	0.853992821031833	1.70966080297259	2.0453750607663	0	4.15938350379039	2.26887297014852	0	0
"RNU1-2"	0	0	0	0.890832312383479	0	0	0	2.5619784630955	0	0	0	0	0	0	0
"RP11-108M9.6"	3.94888479592512	0.762356015281203	11.8034407163846	4.4541615619174	1.53688179190945	9.67694806064115	5.72323832985254	0.853992821031833	15.3869472267533	9.20418777344837	0	9.35861288352839	3.02516396019803	4.47545155770209	11.0205896056547
"RP1-37C10.3"	0.987221198981281	0.762356015281203	2.72387093455029	5.34499387430088	0	1.48876124009864	5.72323832985254	11.1019066734138	11.1127952193218	8.18150024306522	1.85440994834342	3.1195376278428	12.1006558407921	27.9715722356381	3.67352986855156
"PADI3"	0	3.04942406112481	0	3.56332924953392	0	0	0	1.70798564206367	8.54830401486296	13.294937894981	0	0	2.26887297014852	8.95090311540418	2.20411792113094
"MIR3972"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PADI6"	0	0	0	0	1.53688179190945	1.48876124009864	0	0.853992821031833	0	3.06806259114946	5.56322984503025	0	0	1.11886288942552	0.734705973710312
"RP1-20B21.4"	0.987221198981281	0	4.53978489091716	0.890832312383479	3.0737635838189	0.744380620049319	0	4.26996410515916	0	5.11343765191576	1.85440994834342	1.0398458759476	3.02516396019803	2.23772577885104	2.93882389484125
"RP11-174G17.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-174G17.3"	0	0.762356015281203	0.907956978183431	0	3.0737635838189	0.744380620049319	4.29242874738941	0.853992821031833	0	5.11343765191576	5.56322984503025	0	0.756290990049506	7.83204022597866	5.8776477896825
"RP11-174G17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-422P22.1"	0	0.762356015281203	0	0	0	0	0	0	0.854830401486296	0	0	0	0	0	0
"DYNLL1P3"	0.987221198981281	1.52471203056241	0	0.890832312383479	4.61064537572835	0.744380620049319	1.43080958246314	1.70798564206367	0.854830401486296	0	0	1.0398458759476	0	0	0.734705973710312
"RP1-8B22.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TAS1R2"	0	0	0	0	0	0	0	0	0	0	0	2.0796917518952	0	0	0
"MIR4695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR1290"	3.94888479592512	0	0.907956978183431	0	0	0	0	0	0	1.02268753038315	3.70881989668683	0	0	0	0.734705973710312
"RP5-1126H10.2"	39.4888479592512	22.8706804584361	42.6739779746213	15.1441493105191	19.9794632948228	18.609515501233	38.6318587265047	70.0274113246103	60.692958505527	84.8830650218016	122.391056590666	48.8727561695371	46.1337503930199	87.2713053751907	80.082951134424
"RP1-43E13.2"	37.5144055612887	22.1083244431549	51.7535477564556	48.1049448687079	26.1269904624606	52.1066434034524	50.0783353862098	47.8235979777826	18.8062688326985	39.8848136849429	76.0308078820801	43.6735267897991	31.0079305920298	55.9431444712761	38.2047106329362
"RP4-657E11.10"	28.6294147704571	0	0	0.890832312383479	0	0.744380620049319	11.4464766597051	0	0	23.5218131988125	68.6131680887064	7.27892113163319	0	1.11886288942552	0
"RNU6-1099P"	0.987221198981281	1.52471203056241	6.35569884728402	3.56332924953392	0	7.44380620049319	8.58485749477882	17.9338492416685	6.83864321189037	12.2722503645978	14.8352795867473	1.0398458759476	9.83178287064358	5.59431444712761	14.6941194742062
"RN7SL277P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU4-28P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1056L3.1"	0	0.762356015281203	0	0	0	0.744380620049319	0	0	0.854830401486296	1.02268753038315	0	0	0	3.35658866827657	0
"RP5-1056L3.3"	138.210967857379	195.163139911988	286.006448127781	310.009644709451	1287.90694162012	146.642982149716	359.133205198247	127.244930333743	290.642336505341	169.766130043603	122.391056590666	454.412647789101	95.2926647462378	267.4082305727	212.33002640228
"RP11-91K11.2"	0	1.52471203056241	0	0.890832312383479	0	0.744380620049319	0	0	0.854830401486296	2.0453750607663	0	0	0	1.11886288942552	0
"PLA2G2E"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL304P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-745E8.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-749H3.2"	0	0	0	0	0	0.744380620049319	0	0	0	0	0	0	0	0	0
"RPS4XP4"	0	0	0	0	0	0	1.43080958246314	0	0	0	1.85440994834342	1.0398458759476	0	0	0
"PINK1-AS"	618.987691761263	100.630994017119	281.466663236864	195.983108724365	64.5490352601968	246.389985236325	198.882531962376	601.21094600641	291.497166906827	318.05582194916	547.050934761308	123.741659237764	555.117586696338	512.439203356889	332.821806090771
"RP5-930J4.5"	0.987221198981281	0	0.907956978183431	0	0	0.744380620049319	0	0.853992821031833	0.854830401486296	2.0453750607663	1.85440994834342	0	0	1.11886288942552	0
"RP5-930J4.2"	0	0	0	0	0	0	2.86161916492627	0.853992821031833	0	0	0	0	0	0	0
"RNU7-200P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734705973710312
"MIR1256"	0	0	0	0	0	0	0	0	0	0	1.85440994834342	0	0.756290990049506	0	0
"RPS15AP6"	0.987221198981281	0	10.8954837382012	0.890832312383479	1.53688179190945	5.95504496039456	1.43080958246314	5.97794974722283	1.70966080297259	6.13612518229891	1.85440994834342	1.0398458759476	6.05032792039605	6.71317733655313	6.61235376339281
"RP11-487E1.2"	0	0	0	0	0	0	0	0.853992821031833	0	0	0	0	0.756290990049506	1.11886288942552	0.734705973710312
"HSPE1P27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP3-329E20.2"	4.9361059949064	0	0	0	0	0	0	0	0	1.02268753038315	0	3.1195376278428	0	0	0
"PPP1R11P1"	4.9361059949064	3.81178007640601	1.81591395636686	6.23582618668436	9.22129075145669	4.46628372029592	4.29242874738941	5.123956926191	1.70966080297259	2.0453750607663	3.70881989668683	1.0398458759476	2.26887297014852	1.11886288942552	1.46941194742062
"RP11-293F5.8"	0	0	0	0	0	0	0	0.853992821031833	0	0	0	0	0.756290990049506	0	0
"RP11-293F5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NBPF2P"	15.7955391837005	16.7718323361865	13.6193546727515	3.56332924953392	9.22129075145669	47.6403596831564	2.86161916492627	46.115612335719	52.144654490664	13.294937894981	37.0881989668683	4.15938350379039	44.6211684129209	51.467692913574	33.061768816964
"HS6ST1P1"	6.91054839286896	1.52471203056241	5.44774186910059	7.12665849906783	0	2.97752248019728	1.43080958246314	6.83194256825466	5.12898240891777	4.09075012153261	1.85440994834342	0	3.78145495024753	6.71317733655313	2.93882389484125
"CROCCP5"	0	0	0	0.890832312383479	0	0	2.86161916492627	0	0	1.02268753038315	0	0	0	5.59431444712761	0.734705973710312
"PFN1P10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-63N8.3"	0	0.762356015281203	0	1.78166462476696	1.53688179190945	0	1.43080958246314	0	2.56449120445889	2.0453750607663	0	3.1195376278428	0.756290990049506	2.23772577885104	0
"RP11-132G19.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-26H16.1"	11.8466543877754	9.91062819865564	9.07956978183431	18.7074785600531	29.2007540462795	5.95504496039456	11.4464766597051	10.247913852382	17.0966080297259	9.20418777344837	14.8352795867473	28.0758386505852	8.31920089054457	11.1886288942552	5.8776477896825
"Metazoa_SRP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-1022P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Metazoa_SRP"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-776P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDC42-IT1"	5.92332719388768	9.91062819865564	6.35569884728402	10.6899877486018	0	0.744380620049319	4.29242874738941	8.53992821031833	0.854830401486296	9.20418777344837	1.85440994834342	0	3.78145495024753	5.59431444712761	11.0205896056547
"RP1-224A6.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR4418"	0	0	0	0	0	0	0	0	0	0	0	0	0.756290990049506	0	0
"RP11-415K20.1"	1.97444239796256	2.28706804584361	7.26365582546745	5.34499387430088	30.737635838189	6.69942558044387	4.29242874738941	4.26996410515916	6.83864321189037	5.11343765191576	3.70881989668683	1.0398458759476	6.80661891044556	4.47545155770209	5.14294181597219
