"Gene"	"SK_MEL_1316A_T"	"SK_MEL_1313A_T"	"SK_MEL_1306A_T"	"SK_MEL_1331A_T"	"SK_MEL_1313B_T"	"SK_MEL_1306B_T"	"SK_MEL_1331B_T"	"SK_MEL_1299A_T"	"SK_MEL_1058B_T"	"SK_MEL_1327A_T"	"SK_MEL_1330A_T"	"SK_MEL_1328A_T"	"SK_MEL_1299B_T"	"SK_MEL_1330B_T"	"SK_MEL_1327B_T"
"RP11-496H15.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PGAM1P11"	0.190455683397132	0.261032141405015	0.246536318438687	0.160292075915191	0	0.0846482843302925	0.198588836144407	0.923589000793941	2.51041464398888	0.546423335962798	0.165023348105538	0	0.609243207366611	0.892840858548794	0.600188420982004
"RNU6-828P"	0.870400272721473	4.7717651269926	0.563347008021112	0.732549767500264	0.537112253231973	10.0581148315452	1.81513908176851	21.7074242589807	20.0774516971353	7.84836081213321	0	0	22.2743871702634	3.36030154899673	15.5431973321601
"MIR1273D"	0	0	2.10272546017183	0	0	0	0	1.50044857604065	0	0	0	0	0	0	1.13756642581473
"RNU6-37P"	0	0.596470640874075	2.81673504010556	0.366274883750132	0	0	0	2.41193602877563	2.86820738530505	1.42697469311513	0.502781415723414	0.460764369864825	2.22743871702634	2.40021539214052	0.914305725421183
"RN7SL731P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-736L20.3"	0	0	0.075631279621404	0	0	0.103872047772931	0.0348126692506238	0.161905367050811	0	0.191576276240049	0	0	0.149520666701266	0.0644474396384029	0
"RP5-1113E3.3"	0	0	0	0	0	0.105594415912023	0	0.164590022371807	0	0.0973764618388513	0	0	0.303999926941095	0	0.124784072219473
"RN7SL614P"	1.33046898830282	1.8234959592436	0.215279035208068	0.979785314031603	0	1.47832182276832	0.297275329208006	3.22596443848741	5.48032482549357	2.72654093148784	1.53707461378301	0	1.70239959087013	2.75167550313252	3.84334942435976
"RP4-734G22.3"	0	0.00422860654432691	0	0.00519332307179012	0	0.00548506076161307	0.00183831560277925	0.00854956453584419	0.0610014291845836	0.020232729366371	0.0035644081019284	0	0	0.0918865999853437	0.0453730198330661
"HSPE1P24"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CFL1P6"	0.34072986285804	0.233496433805583	0.367549572306457	0.0955888111250345	0	0.201917127012259	0.270689730660948	1.10154883265424	0.748532171286927	0.651709783623922	1.11531633561084	0.36074478713807	1.59859473776829	0.313198837754921	1.31236321807406
"RP4-635E18.7"	0.946021822242552	3.55871374799432	1.5502696030112	2.72739028414244	0.558935703330873	2.73746733898401	0.815520822436485	2.1195011655504	3.97966099279412	0.874473037027869	0.604598183938853	1.00159239941656	1.9573732058416	0.388537136095364	2.66407386862511
"RP4-635E18.6"	0.172752568555395	0.315691798385125	0.422394149872384	0.242321182365607	0.568550810511008	0.23887145693536	0.0800576594184791	0.638278207120345	2.15056439978148	0.534968459764308	0.155228062809908	0.304833806114198	0.589454104011092	0.190552961470018	0.96782238371047
"RNU6-537P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-291P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPL39P6"	2.17309934756128	10.2115773717642	4.82225038866072	7.05445426102754	36.0151669533812	4.41525451066806	1.29479921166154	9.46282901956306	61.379638045528	1.52686292163319	0	13.1471433534763	4.76671885443636	1.36972291711486	8.47866176040577
"UBE2V2P3"	0.632695850415745	1.21401225547468	1.55609302623223	1.17148244068996	0.468513677411585	2.47458218159045	0.376979584140587	2.6298623139843	10.0075496813361	3.83790272421386	0.365472904092427	1.27273636404238	2.75252107762969	3.9779656730068	9.70331796367509
"RP11-149P14.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-56N19.5"	0	0	0	0.0308229748810571	0	0	0	0	0	0	0	0	0	0	0.038470590884808
"NPPA-AS1_1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NPPA-AS1_2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NPPA-AS1_3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-934G17.6"	0.123612022045579	0.556660692905233	0.251444606917273	0.104034845630963	0.0653822651829591	0.0941820501422368	0.0526084516358498	0.440404701499987	0.465526265040031	0.0868522708551302	0.02040106616701	0	0.180762944802289	0.0584352780339102	0.148396985392593
"RNU5E-1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU5E-4P"	0	0	0	0	0	0	0	0	0	0.636192884013829	0.448313429020044	0	0.993066428007576	0	0
"RP5-1077B9.5"	0	0	0	0	0	0	0	0	0	0	0	0.530126748124046	0	0	0
"Y_RNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR6729"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL649P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-777P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-426M1.2"	0	0	0.47276964594713	0.153691813965742	0.450753028202518	0	0	0	0	0	0	0	0	0.201429840752185	0
"MIR4632"	0	0	0	0	0	0	0	0	0	0	0.881928057088611	0	0	0	1.60378217409945
"RP5-1118D24.2"	0	0	0	0	0	0	0	0	0	0.241592234435631	0	0	0	0	0
"SNORA70"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SNORA59A"	2.14450593509337	3.35907150386979	0.793133287608671	0.515676481069265	1.5123950288374	1.63393464621762	1.09522489708213	7.64044209115439	12.1144022458279	3.51580278007642	1.41572661795803	1.29741546251411	9.40799773901914	1.68962530894102	8.36710042145307
"RP5-888M10.2"	6.14649948685092	0.274701686830098	0.172964504614804	0.112457424852982	0.082454822232168	1.66284692833625	0.398073133324924	1.66620831830053	0	3.28593168213742	4.93980937571584	0.495139903914998	0.854863496132777	0.810632285953914	0.280719404935629
"RNU6ATAC18P"	15.214769123661	0.631904540331941	0	0.388033787735288	0	9.83596301881498	3.02180862693286	3.83282903582662	3.03859594284792	17.3850728700809	23.4365832200577	0.488136510648874	2.35976180912691	3.05136293416676	1.93724183406073
"MIR6730"	4.17012667975512	0	0	0	0	1.23561226977651	0	1.92594891849994	0	4.55779976606922	2.40884827533158	2.20754272726282	0	3.06654384428699	1.46015988985174
"RP11-474O21.5"	3.50935298363933	0	0	0	0	2.39959484275438	0.241266933849976	1.12207458729997	0.889559971674319	1.10642240698057	7.1730148643207	1.85774851733905	1.72707204870883	2.82877558969372	1.70140369774029
"RP11-474O21.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-845O24.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF11"	0.00684196511763133	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-845O24.3"	0	0	0	0	0	0.0256065642050808	0	0	0	0	0	0	0	0	0
"PRAMEF2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF10"	0.103962227923197	0	0	0	0	0.0154020506186095	0	0	0	0.0852202560911547	0.100088579502149	0.00917242559544861	0	0.00955620639847574	0
"RNU6-1072P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-450I1.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CH17-409J4.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"WI2-2994D6.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP13-221M14.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-450I1.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-219C24.8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU6-771P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-219C24.10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRAMEF17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-597A16.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-597A16.3"	0	0	0.0868560948966268	0.0564717760248763	0	0	0	0.371869099537453	0.884432824863516	0	0	0	0	0.222037216391097	0.140966444697502
"RNA5SP41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTA-520D8.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SCARNA11"	0	0.981882439592708	0.463677921986608	0	0	0.636815554423278	0	0	0	0	0	0	0.916676702776224	0.395112379936978	0
"RNU6-1265P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TBCAP2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP1-21O18.3"	0	0	0	0	0	0	0	0	0	0	0	0.0484300467343185	0	0	0
"RP5-903E17.2"	0.079127297520134	0	0	0	0	0.422018804120779	0	0.109633455853438	0.260746125936823	0.0648624860506877	0	0.0418876699877114	0.303741643230864	0	0.332474809244067
"RP3-467K16.2"	0	0.0185562477680776	0.00701030759530837	0.0045579359843303	0	0.158861355380349	0.00322680669799932	0	0	0.0177573172254834	0	0	0	0	0
"RP3-467K16.7"	0	0	0	0	0	0.254922315858433	0	0	0	0	0	0	0	0	0
"SCARNA21"	0	0	0	0	0	0.591328729107329	0	0	0	0	0	0	0	0.366890067084336	0.698790804429047
"RP4-680D5.8"	27.3207576933282	0.184457683738515	1.2194997370168	0.226539957001527	0.166101188138211	4.78531919508822	1.36322790658006	0	0	25.1535221193907	36.8498090211851	14.8190344157681	0	1.63297891130023	0.565495448670906
"RP4-680D5.2"	0.00798692148944008	0.0291909478353558	0	0.0201659546653352	0.0131429903598013	0.0899282156209191	0.0174491264833468	0.0221322813228797	0.0175460631311898	0.0174588407939305	0.00615146206419362	0.0140934730934584	0.0068131022446349	0.00293663080394529	0.0111864058796028
"CHCHD2P6"	6.6672271449627	17.8474157084804	22.385166793	9.73209573668975	27.3855153543845	19.6315846531382	2.35869463294048	30.3110752609555	114.657713127552	12.2968825903344	7.46186110046785	18.3089412472909	24.5267413091804	8.73313269301418	18.8220162982679
"RNU7-179P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-680D5.4"	0	0.567309853986898	0	0	0	0	0	0	0	0	0	0	0	0	0.434803167200296
"RSC1A1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-680D5.9"	0	0.249306088177836	0.235461444758824	0	0	0	0.216763260880837	2.01622777405463	0	1.19286165752593	0	0	3.72399910502841	0.802572021746986	3.05720976937708
"RP11-169K16.4"	0.0141884261397315	0.0064820595748046	0.0489767457714881	0.039804400326289	0.0525329169066006	0.134529387893603	0.00563593284435247	0.104845482461504	3.39751195762876	0.155074438516473	0	0.0550802014351918	0.0726191172217606	0.0417343972308	0.0397443480073397
"RP11-169K16.6"	15.205359866318	53.1418822408135	36.0438613234079	41.2709569012496	183.086221062401	28.3837789971518	9.11644342904551	28.967843937438	191.028465345776	16.6708502668113	7.46579098123175	68.0163436756378	27.2383934539221	25.2630017620929	33.142649581492
"UQCRHL"	11.0862243910646	17.1266420942719	30.2496670022639	16.6653391946293	36.7761745315002	22.4053912955346	4.77276904691752	34.2129806503802	154.152990045535	29.9069021806134	9.40224310770478	22.4798058945335	36.6796829280596	15.5036298072519	44.652091310535
"RP11-169K16.8"	12.4389737605024	22.2941115565057	40.8735264107373	21.8326590523937	58.7831346368216	30.4304784339708	7.03144385980579	46.8427712985843	161.156583909491	26.1449130416642	8.35214059544191	57.2936298537625	44.3478980178726	19.1151400248049	35.7372466192024
"RP1-134O19.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.1"	0	0	0	0	0	0	0	0	0	0	0.0955552601818921	0	0.423332047463265	0	0
"RP11-5P18.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TBC1D3P6"	0	0	0.0123495451461297	0.0321175271962828	0	0	0	0	0	0	0	0	0	0	0
"C1orf64"	0	0.0139593960134571	0.0791051572943031	0.00857204999152759	0.0628510620033039	0	0	0	0	0.0667919038334728	0	0.0215668362097709	0	0	0
"RP11-5P18.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-5P18.10"	0	0.0394614747981406	0.049693429396751	0.0484642364731213	0.0118448085523127	0.0341244938479085	0	0	0.569267047000981	0.0786718323182805	0	0	0.0245605876671288	0	0.120977797963809
"RP11-276H7.2"	0.0659269673297765	0	0.0853394948441609	0	0	0.078136877843347	0.0392813082483443	0.0608959780743258	0.289663228152563	0.288223298090267	0.177717451805964	0	0.112475669052297	0.24240023309017	0.692525101133081
"RP11-276H7.3"	0.177870185601982	0	0	0.0299399637595601	0	0.18973114302909	0.0105980509521571	0.0492889906567977	0.234452398951597	0.32076952135151	0.164393006821712	0.0376637032662615	0.0910374112764775	0.627833269876939	0.448421906585485
"ARHGEF19-AS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MT1XP1"	21.7810648891511	0.686261920145441	1.94445580187932	0.632119557439744	0.308983930622694	2.67051684112988	4.92262373097128	6.24380213900789	4.94997081012323	17.6492219436094	32.3942606775774	9.54228146623282	8.32894423490225	3.58999958114781	3.15582943935699
"RP11-430L17.1"	0.733329363631477	1.00507651296891	0.791051572943032	0.822916799186648	1.05589784165551	0.869144588714185	0.218470058210608	2.37078751384901	6.44405648771948	0.601127134501255	0.423603240018939	1.42341118984488	1.25110731087569	0.539260990990101	1.02709409574873
"RP4-798A10.2"	0.278137597103391	0.186367386330976	0.248025222405897	0.119644609624247	0.0762822021447055	0.615346062676064	0.0810200879533366	0.61658996435119	0.407350929423467	0.486391161656445	0.149953522847161	0.10470249551481	0.806685232201535	0.136354152885073	1.16867057815317
"RNU1-1"	0	0	0	0	0	0.504792817530647	0	0	0	0	0	0	0.72663397171286	0.313198837754921	0
"RP4-798A10.7"	0.125855174569186	0	0.162913864481781	0.176537894420109	0.207102742687644	0.0745820018693929	0.0249961237772497	0.465003883025212	0	0.206332827247728	0	0.266496149056953	0.429434131030303	0.138823268626506	0.616950439946366
"RP4-798A10.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-875O13.6"	0	0	0	0	0	0.0213311059198727	0	0.0664975921357879	0	0	0.0138617911575381	0.0254067444347005	0	0.0264697806708617	0
"RP5-1182A14.5"	0.549456219358098	0	0	0	0	0	0.0818457150228531	0.380644771502939	0	0.225201020889851	0.317390038244279	0.145433001697747	0	0	0
"MST1P2"	133.364695086057	8.08033717158395	1.57539242560146	1.25096839580727	1.1203646121936	16.9544638182787	17.6887736591293	9.59219931581089	43.194539627155	108.806973196504	128.270654627072	46.0593606720038	14.5003015709075	23.2725254635116	21.5655105582795
"RNU1-3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-875O13.7"	0.127779263870714	0	0	0	0	0.0540873004540874	0.0253782675747067	0	0.040101684336553	0.189536100294202	0.140592216078414	0.0515372142433412	0	0.0335584799371535	0.0255666307644235
"EIF1AXP1"	4.17491992881231	6.30887682450947	4.71139405788691	2.07218962967603	0.52846906754778	6.85125699931251	0.38269927438272	14.5353799987019	26.103983996374	4.38753713112985	3.09181675186237	2.38008629675003	10.6840250185643	1.65311386548345	7.196742077798
"RP1-163M9.7"	0.0460028793189418	0	0	0.00967928193659277	0	0	0	0	0	0.113128890217327	0.0398599245362351	0	0	0.012685751887332	0
"RNU1-4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-108M9.2"	0	0	0	0	0	0	0.0214639226864986	0.0332745171581992	0	0	0.0277450291296572	0.0635659973898095	0	0	0
"MIR3675"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"U1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-108M9.5"	0	0.125634564121114	0	0	0.226263823211894	0.325929220767819	0	0.254012947912394	1.2082605914474	0.300563567250628	0	0.388203051775876	0.703747862367573	0	0
"RNU1-2"	0	0	0	0.238972027812586	0	0	0	2.36046178425908	0	0	0	0	0	0	0
"RP11-108M9.6"	0.425264060188117	0.145713147428142	1.78907691360129	0.44739055435233	0.131212354100048	2.45711937665603	0.253385364317326	0.294608624519398	12.6122543929167	1.56869478249985	0	1.01305042963431	1.08829197589871	0.469083190792759	3.35036687055023
"RP1-37C10.3"	0.00177965354240613	0.00243913317180792	0.00691104446895884	0.0089867949005421	0	0.00632775526064558	0.00424148855656152	0.0641099712609284	0.152475597070982	0.0233411743733576	0.00205601205695961	0.00565257825906171	0.0728688963454309	0.0490757179085522	0.0186942430291345
"PADI3"	0	0.00726575120372564	0	0.00446168175788526	0	0	0	0.00734509207305876	0.0873457963990324	0.0282462687574446	0	0	0.0101748609427006	0.0116950385682621	0.00835303215676799
"MIR3972"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PADI6"	0	0	0	0	0.00194790574484209	0.00561185073718995	0	0.00437359603916406	0	0.00776265720732708	0.00547020181830314	0	0	0.00174093714044899	0.0033158457368515
"RP1-20B21.4"	0.0747454487810575	0	0.483773112827119	0.0629075643037947	0.184497627915959	0.132882860473557	0	1.03562261267654	0	0.612705827300638	0.0863525063923038	0.079136095626864	0.765123411627025	0.164894412172736	0.628126565778919
"RP11-174G17.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-174G17.3"	0	0.00985978040684784	0.00931224005225692	0	0.0177571484924521	0.012789436439831	0.0128591213005162	0.0199348953405679	0	0.0589704511676652	0.0249332356630953	0	0.0184100063897589	0.0555464646597636	0.120909269420753
"RP11-174G17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP11-422P22.1"	0	0.0237611163713798	0	0	0	0	0	0	0.114258447590335	0	0	0	0	0	0
"DYNLL1P3"	0.175061708987214	0.479867357695685	0	0.147336137448361	0.64816929807317	0.311225646898594	0.104307133055441	0.970214868718018	1.15375259484075	0	0	0.185345066073445	0	0	0.367784633910025
"RP1-8B22.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TAS1R2"	0	0	0	0	0	0	0	0	0	0	0	0.00490955861138581	0	0	0
"MIR4695"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MIR1290"	2.38802126105635	0	0.772796536644346	0	0	0	0	0	0	0.978758283098198	1.37942593544629	0	0	0	1.25423990538547
"RP5-1126H10.2"	0.547518102182232	0.562807394828272	0.832766638253431	0.195841861711196	0.219612917179798	0.608362890028117	0.220203947561486	3.11027729519068	6.40498868493899	1.86257528653079	1.04369263898846	0.681124049397473	2.13675668812918	1.17767182027071	3.13449373180108
"RP1-43E13.2"	0.0585857421017996	0.0612782544905395	0.113754913320115	0.0700680796685294	0.0323469470477075	0.191862718356901	0.032151351104031	0.23924514442497	0.223538610283674	0.0985757746386147	0.0730268199834001	0.0685563196322515	0.161762906429522	0.0850294818431451	0.168427925315967
"RP4-657E11.10"	1.63886653292156	0	0	0.0475623938850293	0	0.100468473392022	0.269375702842206	0	0	2.13093732994923	2.41566944763228	0.418825865326158	0	0.0623356910094746	0
"RNU6-1099P"	0.435200136360737	1.19294128174815	3.94342905614779	1.46509953500053	0	7.73701140888094	1.55583349865872	25.3253283021441	22.9456590824404	8.56184815869078	4.02225132578731	0.460764369864825	14.4783516606712	2.40021539214052	18.2861145084237
"RN7SL277P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNU4-28P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP5-1056L3.1"	0	0.0126858196329807	0	0	0	0.0164551822848392	0	0	0.0610014291845836	0.0151745470247783	0	0	0	0.0306288666617812	0
"RP5-1056L3.3"	14.3281275663381	35.9088435051048	41.7310129787947	29.9749704864174	105.847708347908	35.8436183489673	15.305868232043	42.2565891283186	229.3305157745	27.8526642847373	7.80360957766758	47.3513871879326	33.0003612999441	26.9805310871251	62.138628455383
"RP11-91K11.2"	0	0.0248529433697531	0	0.00763072674479442	0	0.016118773768502	0	0	0.0597543205271885	0.0297286394398985	0	0	0	0.0100008974672522	0
"PLA2G2E"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RN7SL304P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-745E8.2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP4-749H3.2"	0	0	0	0	0	0.0871431811316064	0	0	0	0	0	0	0	0	0
"RPS4XP4"	0	0	0	0	0	0	0.0363639546431811	0	0	0	0.07050800980656	0.0646157111081733	0	0	0
"PINK1-AS"	3.06145978277293	0.883354443924236	1.95933944175949	0.904069493916127	0.253096620113714	2.87324874770197	0.404388375547013	9.52533905712545	10.9732916921071	2.48953742596163	1.66407627003351	0.615173820015604	9.17157292428513	2.46670767552141	4.64688191432213
"RP5-930J4.5"	0.0363800113989053	0	0.0470922889517649	0	0	0.0646765797461141	0	0.100811388702731	0.239764211115344	0.119286165752593	0.0420293839706291	0	0	0.0401286010873493	0
"RP5-930J4.2"	0	0	0	0	0	0	0.051716118159827	0.120259624920313	0	0	0	0	0	0	0
"RNU7-200P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57791471967849
"MIR1256"	0	0	0	0	0	0	0	0	0	0	0.452080768759708	0	1.00141152404125	0	0
"RPS15AP6"	0.120951726209348	0	1.87879885272496	0.101795876782504	0.149275353495639	1.72022903013041	0.072066746474668	2.34615595526357	1.59427631287086	1.18976331555833	0.139734055798455	0.128056591105289	2.47621758672019	0.800487419093098	2.28695172358597
"RP11-487E1.2"	0	0	0	0	0	0	0	1.12207458729997	0	0	0	0	1.0362432292253	0.446648777320062	0.850701848870145
"HSPE1P27"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RP3-329E20.2"	0.199001771754696	0	0	0	0	0	0	0	0	0.0652505522065465	0	0.126414839937272	0	0	0
"PPP1R11P1"	0.619234236577112	0.848701576775613	0.320628350309888	0.729627361512896	0.91709060259289	1.32105354375042	0.221375245154898	2.05912623733239	1.63243718206192	0.406080564264146	0.286157507885134	0.131121775466852	0.950808282134913	0.136608003701615	0.520376130957801
"RP11-293F5.8"	0	0	0	0	0	0	0	0.070359093532986	0	0	0	0	0.0649770836209973	0	0
"RP11-293F5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NBPF2P"	0.222872459901161	0.420009538922397	0.270467229396915	0.0468937033338488	0.10314868877503	1.58489542710191	0.0165992805221341	2.08438025340497	5.59999689018428	0.296877325474595	0.321852297232458	0.0589910709847876	2.10317388881054	0.70678194197521	1.31689562306401
"HS6ST1P1"	0.264153081146023	0.103439803198584	0.29308653091536	0.254077228922296	0	0.268350152593277	0.0224843576926638	0.836554797662861	1.49221162185238	0.247465627493223	0.0435961195157255	0	0.482852396113894	0.24974688521138	0.317117382885143
