sample_id	file_name	md5sum	file_size	object_id
GTEX-P4PQ-0005-SM-2HMKJ	GTEX-P4PQ-0005-SM-2HMKJ.Aligned.sortedByCoord.out.patched.md.bam	511edacf9ecc0663171fc18aac864a35	11505048799	dg.ANV0/a44d81d3-d0dc-4cc7-bc97-e988ff070879
GTEX-P4QS-0005-SM-2I3EY	GTEX-P4QS-0005-SM-2I3EY.Aligned.sortedByCoord.out.patched.md.bam	e9778a50dacc2a20d189fc305411e9b4	10603237731	dg.ANV0/266ad8a6-d1c4-44cd-b2fc-8828b3ca80b5
GTEX-P78B-0005-SM-2I5GM	GTEX-P78B-0005-SM-2I5GM.Aligned.sortedByCoord.out.patched.md.bam	90965f78f66b3b0deb3acbfc169e482a	14213333992	dg.ANV0/bf0987a0-4abe-4e36-b755-6936ab49d02a
GTEX-PLZ4-0006-SM-CYPR7	GTEX-PLZ4-0006-SM-CYPR7.Aligned.sortedByCoord.out.patched.md.bam	a74ec954036e0886d499ffef9d25a519	4219510032	dg.ANV0/c521dde3-3d97-4ea6-99fc-d6c5e008609d
GTEX-PLZ5-0006-SM-DIPE2	GTEX-PLZ5-0006-SM-DIPE2.Aligned.sortedByCoord.out.patched.md.bam	99e66da0c19947e9329818cebc45ab74	6769191017	dg.ANV0/0796ffb0-f09b-4a70-8c52-3998e693ddf9
GTEX-PLZ6-0006-SM-33HBZ	GTEX-PLZ6-0006-SM-33HBZ.Aligned.sortedByCoord.out.patched.md.bam	e76520ff52ac5cb1fd84a4f9730b1647	12540751099	dg.ANV0/a885a93b-0d7f-41f0-96a0-613467fbc5c8
GTEX-POMQ-0006-SM-5SI7D	GTEX-POMQ-0006-SM-5SI7D.Aligned.sortedByCoord.out.patched.md.bam	ddf259e4e4795bc86b7e012ae7031ca4	7326258527	dg.ANV0/e3be2419-588f-479d-985b-3e324bd2ccac
GTEX-POYW-0006-SM-2XCF4	GTEX-POYW-0006-SM-2XCF4.Aligned.sortedByCoord.out.patched.md.bam	3f1bc7ec808a33ae4ba5f4d987b546a3	4679045407	dg.ANV0/c7c5eb3d-73aa-4fb8-af7c-bc9c4b97cd23
GTEX-PSDG-0005-SM-3GADC	GTEX-PSDG-0005-SM-3GADC.Aligned.sortedByCoord.out.patched.md.bam	774ca5dbecd8e6fe58555a76dfe531aa	8353553311	dg.ANV0/cff350fc-1d99-45d4-9705-7c3257df12ce
GTEX-PVOW-0006-SM-3NMB8	GTEX-PVOW-0006-SM-3NMB8.Aligned.sortedByCoord.out.patched.md.bam	a24a3af6e64c4fd0001a4e2991db08d1	13974142488	dg.ANV0/61eb4c93-da2c-4fd9-b644-9fd44150d1b6
GTEX-PW2O-0006-SM-2I3DV	GTEX-PW2O-0006-SM-2I3DV.Aligned.sortedByCoord.out.patched.md.bam	f36fca6a7e096b3cda83bdb139a2d9a0	11103578559	dg.ANV0/a7b89b53-c3c1-47ac-bd42-619c8d1f546a
GTEX-PWCY-0005-SM-DHXL3	GTEX-PWCY-0005-SM-DHXL3.Aligned.sortedByCoord.out.patched.md.bam	051e2ff5d16220a964dbd27fe70c6559	6972587747	dg.ANV0/b27e95f9-cdd5-4989-9565-2a2798dfead3
GTEX-PWN1-0006-SM-CYPR2	GTEX-PWN1-0006-SM-CYPR2.Aligned.sortedByCoord.out.patched.md.bam	606c7a8b6ca48d10fe07ccf13264c2cf	5644411366	dg.ANV0/4d018bf1-1cb3-48a1-bd4d-9f38886b8fd9
GTEX-PX3G-0006-SM-5SI7E	GTEX-PX3G-0006-SM-5SI7E.Aligned.sortedByCoord.out.patched.md.bam	a316666292020b69601656fed4c2e5d8	8312229646	dg.ANV0/6dbf93c5-b2a9-4b51-bad0-083042a422b8
GTEX-Q2AG-0005-SM-5SI7F	GTEX-Q2AG-0005-SM-5SI7F.Aligned.sortedByCoord.out.patched.md.bam	bbcc07327fb92dd03834829c353243a1	7834991220	dg.ANV0/ed7fcede-6f65-4bb1-87e2-fce6053cf286
GTEX-Q2AH-0005-SM-33HBR	GTEX-Q2AH-0005-SM-33HBR.Aligned.sortedByCoord.out.patched.md.bam	be4e383f0e5926c2c3e21d10f80e181f	11679387866	dg.ANV0/4d21d66b-4040-4774-8f04-4f2100d05945
GTEX-Q2AI-0006-SM-2I3FG	GTEX-Q2AI-0006-SM-2I3FG.Aligned.sortedByCoord.out.patched.md.bam	bf1670ed84f6505c5194d9782e0c1221	8094296439	dg.ANV0/fad66106-479d-48e0-9393-c092931a1f95
GTEX-Q734-0006-SM-2I3FJ	GTEX-Q734-0006-SM-2I3FJ.Aligned.sortedByCoord.out.patched.md.bam	968a5c00555386033ab59360959b7d55	7483049501	dg.ANV0/a664a7e4-0a96-4a1d-a23c-3293c63f3592
GTEX-QCQG-0006-SM-DIPE5	GTEX-QCQG-0006-SM-DIPE5.Aligned.sortedByCoord.out.patched.md.bam	77a09b02efa2014e39ae004471b97307	5194538182	dg.ANV0/53c9c375-d05a-4a8b-ba5d-dd50282f9490
GTEX-QDT8-0006-SM-CXZJC	GTEX-QDT8-0006-SM-CXZJC.Aligned.sortedByCoord.out.patched.md.bam	37e1d096cdb9260eda56b7924b8108b7	5816146973	dg.ANV0/56195eb2-9b89-4ba9-a0e3-b56e2af40b27
GTEX-QDVJ-0005-SM-2TC5X	GTEX-QDVJ-0005-SM-2TC5X.Aligned.sortedByCoord.out.patched.md.bam	9a11e3c9e6ca03241dffce4f7a973970	11369939695	dg.ANV0/fd97c861-9885-4022-b1c8-d808ea5dfd69
GTEX-QDVN-0006-SM-48U1R	GTEX-QDVN-0006-SM-48U1R.Aligned.sortedByCoord.out.patched.md.bam	9c28c209f5202eef1376f612e48e6649	5591728100	dg.ANV0/089fc1fd-4172-43bc-acbe-bc0bfe0e3086
GTEX-QEG4-0006-SM-2I5FY	GTEX-QEG4-0006-SM-2I5FY.Aligned.sortedByCoord.out.patched.md.bam	cc700437f5a465c9e6d3e033a2f13485	13002609264	dg.ANV0/2786b69e-0c4d-4d6e-8d97-bcf141310ce9
GTEX-QEG5-0006-SM-2I5FZ	GTEX-QEG5-0006-SM-2I5FZ.Aligned.sortedByCoord.out.patched.md.bam	ca9004320838abfabe1ade54539d4c19	11043909924	dg.ANV0/16f43eb2-30aa-460e-985a-1206674ba0df
GTEX-QESD-0006-SM-2I5G6	GTEX-QESD-0006-SM-2I5G6.Aligned.sortedByCoord.out.patched.md.bam	2e388cb34d8afeb39638c802cab80084	11719696212	dg.ANV0/ac37fa5a-0d28-4dc5-9dcd-cd0de5e15e64
GTEX-QLQ7-0005-SM-2S1QP	GTEX-QLQ7-0005-SM-2S1QP.Aligned.sortedByCoord.out.patched.md.bam	ad3b9bf2254d6b4189e74f21b927f511	8311649763	dg.ANV0/d1ff3bb9-6583-4e2a-b2a8-8b65501bf074
GTEX-QLQW-0005-SM-2S1RA	GTEX-QLQW-0005-SM-2S1RA.Aligned.sortedByCoord.out.patched.md.bam	f7d8a90a430830b31988b35f79923a60	9047652943	dg.ANV0/b7cb7e65-1236-48e9-87df-45dc50ca0ade
GTEX-QMR6-0005-SM-32PKY	GTEX-QMR6-0005-SM-32PKY.Aligned.sortedByCoord.out.patched.md.bam	2ed3739b00e1dca7d01bbb8a4ad63153	14597427552	dg.ANV0/f4d34122-5bb5-42a2-980f-2de3d391458a
GTEX-QMRM-0005-SM-3NB2A	GTEX-QMRM-0005-SM-3NB2A.Aligned.sortedByCoord.out.patched.md.bam	2dfb552188276687c18cdcf03ea5b61e	12122972793	dg.ANV0/28c75d31-c3a6-48c1-9bcb-ab6a20dc2d32
GTEX-QV31-0006-SM-793B5	GTEX-QV31-0006-SM-793B5.Aligned.sortedByCoord.out.patched.md.bam	97ae146d0c600673b3fa84f052332b30	4569195780	dg.ANV0/c80d66e2-0479-4d0c-8f30-611c9b5bf917
GTEX-QVJO-0006-SM-2S1RC	GTEX-QVJO-0006-SM-2S1RC.Aligned.sortedByCoord.out.patched.md.bam	bb7f8872e0410a78314ce6d9bb5e4c65	8109201636	dg.ANV0/7ca40cb4-6e2e-44d8-aa28-783591abc4eb
GTEX-QVUS-0006-SM-3GAE8	GTEX-QVUS-0006-SM-3GAE8.Aligned.sortedByCoord.out.patched.md.bam	c521ee1fdb1c3e3d807ee2ed9dffd681	7268333016	dg.ANV0/659356b9-79a6-44f8-8d76-74e1193afa38
GTEX-QXCU-0006-SM-2TC5K	GTEX-QXCU-0006-SM-2TC5K.Aligned.sortedByCoord.out.patched.md.bam	66c0dd8e22227c1f583887c25d8bf54b	8933998262	dg.ANV0/086bce62-488c-4fb9-b8f6-72076184dc90
GTEX-R3RS-0005-SM-3GAEH	GTEX-R3RS-0005-SM-3GAEH.Aligned.sortedByCoord.out.patched.md.bam	776342a0b07ce7fb4c819b1e44813f8f	5238391683	dg.ANV0/ff780eff-86eb-410f-a2e9-6718f223a3ee
GTEX-R45C-0006-SM-3GAD6	GTEX-R45C-0006-SM-3GAD6.Aligned.sortedByCoord.out.patched.md.bam	437bb41a5fb208e9e893c3f73f7fa2f7	10660744273	dg.ANV0/e6a504b9-f239-4f3c-aa77-d9b554f8d3db
GTEX-R53T-0005-SM-3GADK	GTEX-R53T-0005-SM-3GADK.Aligned.sortedByCoord.out.patched.md.bam	782e205c359d50c3b079cafb854468f2	9453846455	dg.ANV0/5f0aeb65-d1c4-439e-b92e-e4ad47c34409
GTEX-R55C-0005-SM-3GAE9	GTEX-R55C-0005-SM-3GAE9.Aligned.sortedByCoord.out.patched.md.bam	292568267960f20c8c3e7e8c04a566ea	9705674107	dg.ANV0/cf2a1323-e5b9-4c6d-9857-5bd44f6d56f6
GTEX-R55D-0006-SM-3GIJS	GTEX-R55D-0006-SM-3GIJS.Aligned.sortedByCoord.out.patched.md.bam	9e9e711f4af55309346d907bdb5fbc92	5316136045	dg.ANV0/9a9ab3da-0ed1-471f-83b7-eae81ad862e3
GTEX-R55E-0006-SM-2TC5G	GTEX-R55E-0006-SM-2TC5G.Aligned.sortedByCoord.out.patched.md.bam	5e9b78a2256b0dd4e6e283f6e2b118b3	7786832549	dg.ANV0/14139101-5369-4705-8e9d-be947d628512
GTEX-R55G-0006-SM-2TC6O	GTEX-R55G-0006-SM-2TC6O.Aligned.sortedByCoord.out.patched.md.bam	6f081136c40db1170271ef3d3ebb3533	11315375103	dg.ANV0/6b1f3929-2e42-485c-a39b-7ec115a73aca
GTEX-REY6-0005-SM-2TF54	GTEX-REY6-0005-SM-2TF54.Aligned.sortedByCoord.out.patched.md.bam	74b80af4ba1bad4a5fc837947313e4d1	14643668773	dg.ANV0/b06d3e55-a06e-44c2-a077-613409cd3d71
GTEX-RM2N-0006-SM-2TF5H	GTEX-RM2N-0006-SM-2TF5H.Aligned.sortedByCoord.out.patched.md.bam	7309c53fc7bfb8b49244ccbad0ce9ec1	7230202663	dg.ANV0/bd33f240-7f9b-4023-9e9c-76f8a6deae16
GTEX-RN64-0005-SM-793B4	GTEX-RN64-0005-SM-793B4.Aligned.sortedByCoord.out.patched.md.bam	930cf7d2c21387931130493be6d545d4	5004113305	dg.ANV0/822265bd-ad60-4614-afcc-91909731a562
GTEX-RNOR-0005-SM-2TF4Z	GTEX-RNOR-0005-SM-2TF4Z.Aligned.sortedByCoord.out.patched.md.bam	107768653ce047bc5576f61320a99e64	9749465473	dg.ANV0/0b528094-e8b3-44b2-bae2-8723f96a18bf
GTEX-RTLS-0006-SM-2TF58	GTEX-RTLS-0006-SM-2TF58.Aligned.sortedByCoord.out.patched.md.bam	59b5e40796a77a76781d18f87ebc640f	11263372001	dg.ANV0/b8c76395-f5b6-45ab-ae98-9e65ed199f3b
GTEX-RU1J-0006-SM-2TF6M	GTEX-RU1J-0006-SM-2TF6M.Aligned.sortedByCoord.out.patched.md.bam	7e89ad801a4c1913e3d909cec4ba66a4	8651895246	dg.ANV0/bd06bb66-7be4-4e92-a799-2385372226a3
GTEX-RU72-0006-SM-2TF65	GTEX-RU72-0006-SM-2TF65.Aligned.sortedByCoord.out.patched.md.bam	2dc8899d14836324149ef71896bbb9fb	12364950846	dg.ANV0/015b004d-4e4e-4c4e-b418-c3d9833cc5f8
GTEX-RUSQ-0006-SM-2TF6P	GTEX-RUSQ-0006-SM-2TF6P.Aligned.sortedByCoord.out.patched.md.bam	35095530c624f44e6b31bbb3ba28613f	10144576219	dg.ANV0/0cf8f131-e45f-4d14-982b-ce2c7e8efe73
GTEX-RVPV-0006-SM-2TF6Q	GTEX-RVPV-0006-SM-2TF6Q.Aligned.sortedByCoord.out.patched.md.bam	0f05f7a1b2a56d3b1425206b1045a21a	10601767701	dg.ANV0/5f3c74c7-4bdc-443a-b4f3-23fd26dbb0bb
GTEX-RWS6-0005-SM-2XCAN	GTEX-RWS6-0005-SM-2XCAN.Aligned.sortedByCoord.out.patched.md.bam	ba7bb03def4958a6f0cd782e764e0824	8831820265	dg.ANV0/74c2c0ff-9dd4-4e85-92ff-f41d48ffb613
GTEX-RWSA-0005-SM-2XCAO	GTEX-RWSA-0005-SM-2XCAO.Aligned.sortedByCoord.out.patched.md.bam	2c5e654a88dc4c7187080fec8e99e837	6444953339	dg.ANV0/c263c6cb-f69e-4480-9172-b352524653c2
GTEX-S32W-0006-SM-2XCAK	GTEX-S32W-0006-SM-2XCAK.Aligned.sortedByCoord.out.patched.md.bam	9a514a2d3853b3b13e3aa3275a16798f	8670644901	dg.ANV0/b0f29eac-562a-41cb-bc23-5992c1e48fd6
GTEX-S33H-0005-SM-2XCAL	GTEX-S33H-0005-SM-2XCAL.Aligned.sortedByCoord.out.patched.md.bam	6e5d821d706d6bb95b4f583425304637	6386380266	dg.ANV0/38ea8e47-103a-4fc6-8d39-d98bd03aab07
GTEX-S341-0006-SM-3NM8D	GTEX-S341-0006-SM-3NM8D.Aligned.sortedByCoord.out.patched.md.bam	67473e14c5d0984ef9573ec26c438cc9	11143250339	dg.ANV0/e8c950cb-232a-4049-8672-7f4e50b96217
GTEX-S7PM-0006-SM-3NM8C	GTEX-S7PM-0006-SM-3NM8C.Aligned.sortedByCoord.out.patched.md.bam	c93c55bbcc378a1559323b335b832cc9	10336624422	dg.ANV0/5d03ec86-3e3e-4ba4-94ba-d04b1f0a9804
GTEX-S7SE-0005-SM-2XCEA	GTEX-S7SE-0005-SM-2XCEA.Aligned.sortedByCoord.out.patched.md.bam	48d7c5f9d22b33571cbf65417737fc29	8268477271	dg.ANV0/1baa32e9-a871-4b1b-b845-a6842fb2c9cc
GTEX-S95S-0005-SM-2XCEC	GTEX-S95S-0005-SM-2XCEC.Aligned.sortedByCoord.out.patched.md.bam	f248e8de3977c5ae801e883c7533be1f	7311071540	dg.ANV0/baec32a1-69e4-466e-89c7-afd5b13e85d4
GTEX-SE5C-0006-SM-4BRW5	GTEX-SE5C-0006-SM-4BRW5.Aligned.sortedByCoord.out.patched.md.bam	80e78e2dd8c16c83ed1c2f34efa61005	5485956663	dg.ANV0/d517746b-66aa-4b6a-8c5d-16a70830fb0a
GTEX-SIU8-0006-SM-2XCE5	GTEX-SIU8-0006-SM-2XCE5.Aligned.sortedByCoord.out.patched.md.bam	2c19fcb15a1d22f595eeed16d3c70525	8387122123	dg.ANV0/f19da2b4-9bbf-4ddd-ada4-d47aee1736f4
GTEX-SJXC-0005-SM-2XCE7	GTEX-SJXC-0005-SM-2XCE7.Aligned.sortedByCoord.out.patched.md.bam	78610a3f4c8ee3da60ed5affffc56b65	8649050397	dg.ANV0/0a16c425-b0f7-413e-a0b7-5130511812a8
GTEX-SN8G-0006-SM-32PLD	GTEX-SN8G-0006-SM-32PLD.Aligned.sortedByCoord.out.patched.md.bam	95122a3eced946831292cea4b1a2e2e1	8914321030	dg.ANV0/98016014-4ab6-478b-8e7c-06629c44ef41
GTEX-SNMC-0006-SM-2XCFE	GTEX-SNMC-0006-SM-2XCFE.Aligned.sortedByCoord.out.patched.md.bam	74f4f7494eace37634ff0e5c10453f73	7283331855	dg.ANV0/b709257d-7e62-4adc-96a5-5bd15370cd57
GTEX-SNOS-0006-SM-32PLH	GTEX-SNOS-0006-SM-32PLH.Aligned.sortedByCoord.out.patched.md.bam	56fa13134c2551410f2d5aa6999bc9de	8016449887	dg.ANV0/711d5f22-79e7-4b7c-bc79-8db1a019f9f6
GTEX-SSA3-0005-SM-32QOT	GTEX-SSA3-0005-SM-32QOT.Aligned.sortedByCoord.out.patched.md.bam	1120b38e35c3117dfa81efe3077cd4f2	12083456769	dg.ANV0/0319e455-0a5c-444b-86d8-85e6a9772ba8
GTEX-SUCS-0006-SM-4DM59	GTEX-SUCS-0006-SM-4DM59.Aligned.sortedByCoord.out.patched.md.bam	c70a8df65ca49e32e7d835b0ad0aea75	5397334107	dg.ANV0/7fd4b603-7750-4105-860e-b568383db2af
GTEX-T2YK-0005-SM-32QOV	GTEX-T2YK-0005-SM-32QOV.Aligned.sortedByCoord.out.patched.md.bam	1c3083bf30d66ee5c72a5e603cd176d6	6927512099	dg.ANV0/722f88aa-c3fd-4b64-bc00-ee8025466f73
GTEX-T5JC-0006-SM-EZ6L9	GTEX-T5JC-0006-SM-EZ6L9.Aligned.sortedByCoord.out.patched.md.bam	fc25d2554bfbf2b7d61ef96b306f0b1b	7031663539	dg.ANV0/20121670-4b26-4331-bd8c-1b93a9ac7772
GTEX-T5JW-0005-SM-3GADE	GTEX-T5JW-0005-SM-3GADE.Aligned.sortedByCoord.out.patched.md.bam	0033b38615249123334ef0043481976c	9194350359	dg.ANV0/85210c6a-2e53-4bd2-93cb-f8d14f0ec2e5
GTEX-T6MN-0005-SM-32PLJ	GTEX-T6MN-0005-SM-32PLJ.Aligned.sortedByCoord.out.patched.md.bam	961cb77a734b92d05ee069be31c36fa5	11602767498	dg.ANV0/0fdfa920-3ce2-4017-8e8f-a8d85ce92bf7
GTEX-T6MO-0006-SM-32QOU	GTEX-T6MO-0006-SM-32QOU.Aligned.sortedByCoord.out.patched.md.bam	6159f3d8d100953e30a064a1b282678d	13779958112	dg.ANV0/6ca8e57c-8784-42b9-bc3a-9897efec3438
GTEX-T8EM-0006-SM-3DB71	GTEX-T8EM-0006-SM-3DB71.Aligned.sortedByCoord.out.patched.md.bam	8a1856823c343d3b63ca7b9f8bad573b	10261324019	dg.ANV0/221aadd7-d7e9-44a4-9cf3-5e1888df51a4
GTEX-TKQ1-0006-SM-33HBI	GTEX-TKQ1-0006-SM-33HBI.Aligned.sortedByCoord.out.patched.md.bam	1c989b5382f4802c0c9580b67768d956	11257403652	dg.ANV0/3716cff4-930f-40e5-892b-8913ae9b9644
GTEX-TKQ2-0006-SM-33HBH	GTEX-TKQ2-0006-SM-33HBH.Aligned.sortedByCoord.out.patched.md.bam	8d130992030cb7a5f4955e5b2d4a13f0	14091089454	dg.ANV0/e7297f71-5633-445a-8950-f460ace77c78
GTEX-TML8-0005-SM-32QPA	GTEX-TML8-0005-SM-32QPA.Aligned.sortedByCoord.out.patched.md.bam	7922ab8fee91cccbcd47f464fb0e9a30	9407758842	dg.ANV0/ca60e77b-12cc-4960-b9f6-5c5603f9f13d
GTEX-TMMY-0005-SM-33HBN	GTEX-TMMY-0005-SM-33HBN.Aligned.sortedByCoord.out.patched.md.bam	353e569f2552b4d8b44e9477a7648346	15366836273	dg.ANV0/9aa9f22e-a5e0-420e-a879-7aa4286c66d4
GTEX-TMZS-0006-SM-3DB8G	GTEX-TMZS-0006-SM-3DB8G.Aligned.sortedByCoord.out.patched.md.bam	bc214d2b5df7b4245c05a959568d9f3a	7064755665	dg.ANV0/7c9e3b66-7ea2-4870-a2a6-f8c3473a7e27
GTEX-TSE9-0005-SM-4DXUF	GTEX-TSE9-0005-SM-4DXUF.Aligned.sortedByCoord.out.patched.md.bam	e37bd11f37b07138486e951dd3f23f80	6837818337	dg.ANV0/09c52f96-c9a7-4d4c-bcb2-6a70e133a7f9
GTEX-U3ZG-0006-SM-47JWX	GTEX-U3ZG-0006-SM-47JWX.Aligned.sortedByCoord.out.patched.md.bam	cbbd7ae525d3fd4ac9291aa3a6bf05bc	8435414583	dg.ANV0/a70d549c-1151-4334-8024-486ab142e189
GTEX-U3ZH-0005-SM-3DB72	GTEX-U3ZH-0005-SM-3DB72.Aligned.sortedByCoord.out.patched.md.bam	fdfb1a7a700dd5dd7d39b7df41c72eea	9293047828	dg.ANV0/7a5561b6-a5bd-4447-8c2e-ca31655a74c2
GTEX-U3ZN-0006-SM-3DB7Y	GTEX-U3ZN-0006-SM-3DB7Y.Aligned.sortedByCoord.out.patched.md.bam	509cd0cd1061027609cf0e92b0515ad9	9528212585	dg.ANV0/58212961-81da-42bf-8622-e0686535a232
GTEX-U4B1-0006-SM-3DB8E	GTEX-U4B1-0006-SM-3DB8E.Aligned.sortedByCoord.out.patched.md.bam	3e09cb2f0101bcfabe2649be0519e220	6753996057	dg.ANV0/126a31d7-0b91-4ca9-a8ec-8b09fcbc8632
GTEX-U8T8-0005-SM-3DB8F	GTEX-U8T8-0005-SM-3DB8F.Aligned.sortedByCoord.out.patched.md.bam	54ce48cdfcaf868c316a0b63ba54854c	7964091866	dg.ANV0/9af66d65-c1c8-452f-ac33-440feccdb83e
GTEX-U8XE-0005-SM-3DB8I	GTEX-U8XE-0005-SM-3DB8I.Aligned.sortedByCoord.out.patched.md.bam	8c9467cb1249894cb38622e7eaf365fb	6489332178	dg.ANV0/5f5d7cf9-87da-47c7-9813-0b5f517745ee
GTEX-UJHI-0006-SM-3DB8H	GTEX-UJHI-0006-SM-3DB8H.Aligned.sortedByCoord.out.patched.md.bam	a478d0ccc59216fa552e3eb4a13d32b6	6161497547	dg.ANV0/100a1857-3138-4ee2-b6d6-4f0a9685637d
GTEX-UJMC-0005-SM-3GACU	GTEX-UJMC-0005-SM-3GACU.Aligned.sortedByCoord.out.patched.md.bam	041e710369ba8a43b2197b8c4b1a5d4f	8053790525	dg.ANV0/08cc5451-0d0e-4d15-88a7-0483796f3032
GTEX-UPJH-0006-SM-3GACW	GTEX-UPJH-0006-SM-3GACW.Aligned.sortedByCoord.out.patched.md.bam	3a29740df840b7cfb5e9f12dc96d2aa7	8547793891	dg.ANV0/9e18360f-fe58-450f-85ee-44a9f12a0411
GTEX-UPK5-0006-SM-3GAD8	GTEX-UPK5-0006-SM-3GAD8.Aligned.sortedByCoord.out.patched.md.bam	4d97e7f41fa256dfec35cb358b14d6c6	10426556037	dg.ANV0/2cacf627-f26d-4daa-af18-484268b0c09b
GTEX-UTHO-0006-SM-3NMCC	GTEX-UTHO-0006-SM-3NMCC.Aligned.sortedByCoord.out.patched.md.bam	e441d54952c17719aa0488393e1fab7f	9684373681	dg.ANV0/7a2783f0-f155-4cf7-a8bb-7f77625d0e27
GTEX-V1D1-0006-SM-3NMCE	GTEX-V1D1-0006-SM-3NMCE.Aligned.sortedByCoord.out.patched.md.bam	d5a959146db286f2822b612f132e8610	11906537000	dg.ANV0/e326f52a-4b4f-476d-a9b3-4c33429f4288
GTEX-V955-0005-SM-3P5ZC	GTEX-V955-0005-SM-3P5ZC.Aligned.sortedByCoord.out.patched.md.bam	fa020ac8ba1e359ebce3586fb4287009	10062886943	dg.ANV0/a40565ba-0eb3-4459-ac32-624933f58207
GTEX-VJWN-0005-SM-3GIKF	GTEX-VJWN-0005-SM-3GIKF.Aligned.sortedByCoord.out.patched.md.bam	dc4a5ef678376c696fe32c6ff9272e45	8638933132	dg.ANV0/aeac6347-9f14-4b33-b0c1-439f62df4cb8
GTEX-VJYA-0005-SM-3P5ZD	GTEX-VJYA-0005-SM-3P5ZD.Aligned.sortedByCoord.out.patched.md.bam	ec2f92060d359cf5fcf28ffbaa10dda4	11430129974	dg.ANV0/ff77e37f-ac38-4b64-b68b-3f47b157fc6b
GTEX-VUSG-0006-SM-3GIK9	GTEX-VUSG-0006-SM-3GIK9.Aligned.sortedByCoord.out.patched.md.bam	e22e8319b8afc38d8e46e587449a73d2	7150830083	dg.ANV0/ef062d8b-df2e-4308-84b5-93ee3254d820
GTEX-VUSH-0005-SM-3NB2H	GTEX-VUSH-0005-SM-3NB2H.Aligned.sortedByCoord.out.patched.md.bam	67e18085223265da7927f4dddb9bf174	11371380672	dg.ANV0/62ddb5d7-a023-45c9-935f-c0786cc8be07
GTEX-W5WG-0006-SM-3GIJT	GTEX-W5WG-0006-SM-3GIJT.Aligned.sortedByCoord.out.patched.md.bam	33a846fee8c86135c93ac612c5f3138a	4364399115	dg.ANV0/e44edeee-7719-4d60-b04b-c9940ec5c21e
GTEX-W5X1-0006-SM-3GIJZ	GTEX-W5X1-0006-SM-3GIJZ.Aligned.sortedByCoord.out.patched.md.bam	35d06986c8e982bf11768f2e8430cb13	6128244595	dg.ANV0/507695c6-4206-4f1a-88a8-37c203032710
GTEX-WCDI-0005-SM-3NB2M	GTEX-WCDI-0005-SM-3NB2M.Aligned.sortedByCoord.out.patched.md.bam	589769062c1565fe8e64ee0bb58ce682	14040773675	dg.ANV0/2313b706-90dd-469d-aff1-172da647e570
GTEX-WEY5-0006-SM-3GIKG	GTEX-WEY5-0006-SM-3GIKG.Aligned.sortedByCoord.out.patched.md.bam	569440edc9acfdb57e350d58c9380099	7013608458	dg.ANV0/62ece7af-d2a0-41e0-9183-7979ef4252c6
GTEX-WFG7-0005-SM-3GIKM	GTEX-WFG7-0005-SM-3GIKM.Aligned.sortedByCoord.out.patched.md.bam	378ed2c87cc408acb2850a5310c8e90b	7524332737	dg.ANV0/ecb3a041-5152-44b6-bbb9-bc4307a00e87
GTEX-WFG8-0006-SM-3GIKS	GTEX-WFG8-0006-SM-3GIKS.Aligned.sortedByCoord.out.patched.md.bam	b15df3fc4a9a45b393202f76cad2b134	7177306317	dg.ANV0/d4f0a9aa-6885-43a0-ac55-2d26dbc1c5a6
GTEX-WFJO-0005-SM-3GIKY	GTEX-WFJO-0005-SM-3GIKY.Aligned.sortedByCoord.out.patched.md.bam	925ea9c231da91e5e07cf7ac4ec99353	7243445448	dg.ANV0/45c4d041-c1b3-4c03-932a-a7b86cfc54ba
GTEX-WFON-0005-SM-3NMC9	GTEX-WFON-0005-SM-3NMC9.Aligned.sortedByCoord.out.patched.md.bam	90e0fb6de26d8911691d3712f8ab7d53	12797083199	dg.ANV0/5ab4e362-898a-4a82-bbcb-69eef98764f6
GTEX-WH7G-0005-SM-3NMBX	GTEX-WH7G-0005-SM-3NMBX.Aligned.sortedByCoord.out.patched.md.bam	cd6557a976eba2a392a42f7ad3ae47c6	15072844129	dg.ANV0/8091dd1b-70b0-491b-a0a6-e6850436e622
GTEX-WHPG-0006-SM-3NMBV	GTEX-WHPG-0006-SM-3NMBV.Aligned.sortedByCoord.out.patched.md.bam	8d720361aec66c3d785d749a2b3df6b0	12431289944	dg.ANV0/611ca37d-0d76-444e-9042-d21b458e743c
GTEX-WHSB-0005-SM-3LK7C	GTEX-WHSB-0005-SM-3LK7C.Aligned.sortedByCoord.out.patched.md.bam	a0425349cb5ebcd3f82ffe6d5415d544	9607813792	dg.ANV0/0feed48b-573d-4c29-acdd-e62afafc8780
GTEX-WHSE-0006-SM-3NMBW	GTEX-WHSE-0006-SM-3NMBW.Aligned.sortedByCoord.out.patched.md.bam	48447352f6371b3847f573ad927ee144	12838555202	dg.ANV0/b9576490-364b-4e0b-9f38-68f65fbab7e0
GTEX-WHWD-0005-SM-3LK7D	GTEX-WHWD-0005-SM-3LK7D.Aligned.sortedByCoord.out.patched.md.bam	c884c954dd6bc8bc1b0e912fcde1ab66	9484649490	dg.ANV0/639de950-d77a-450a-a401-1a520b44d39e
GTEX-WI4N-0005-SM-3LK7E	GTEX-WI4N-0005-SM-3LK7E.Aligned.sortedByCoord.out.patched.md.bam	909fe2c0900cf95f57d4e0b30e8aaad2	7247384358	dg.ANV0/839bd230-3690-449c-863c-35ce8597aa35
